OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,email,url,info1,info2,post_id,descriptio,zip,link,use_type,latitude,longitude,date_updat,dis_status,POINT_X,POINT_Y
"133441537",HSIP Freedom Airports_Heliports,0CA7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Boeing Seal Beach (Rooftop),,,Seal Beach,CA,,,,,02284.11*H,"158","4620",,"90807",http://egis3.lacounty.gov/lms/?p=4620,publish,33.756961390000001,-118.087563900000006,2010-11-01T19:50:56.000Z,,6535052.556742640212178,1733944.266312320018187
"133441538",HSIP Freedom Airports_Heliports,CL98,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Rockwell Facility,,,Seal Beach,CA,,,,,02284.13*H,"12","4621",,"90245",http://egis3.lacounty.gov/lms/?p=4621,publish,33.757794720000000,-118.084785800000006,2010-11-01T19:50:56.000Z,,6535897.302428469993174,1734246.815575970103964
"133441539",HSIP Freedom Airports_Heliports,CL43,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Boeing Seal Beach (Ground Level),,,Seal Beach,CA,,,,,02284.14*H,"20","4622",,"90807",http://egis3.lacounty.gov/lms/?p=4622,publish,33.755016939999997,-118.093397199999998,2010-11-01T19:50:56.000Z,,6533278.686274630017579,1733238.220152230001986
"133441540",HSIP Freedom Airports_Heliports,CL80,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sherman Oaks Community Hospital,,,Sherman Oaks,CA,,,,,02294.5*H,"697","4623",,"91436",http://egis3.lacounty.gov/lms/?p=4623,publish,34.160005830000003,-118.449525800000004,2010-11-01T19:50:56.000Z,,6425679.338481630198658,1880913.618698480073363
"133441541",HSIP Freedom Airports_Heliports,1CA5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,California Title Building Heliport,,,South Pasadena,CA,,,,,02304.*H,"808","4624",,"91030",http://egis3.lacounty.gov/lms/?p=4624,publish,34.123896940000002,-118.150626399999993,2010-11-01T19:50:56.000Z,,6516082.853868469595909,1867503.007396399974823
"133441542",HSIP Freedom Airports_Heliports,CL81,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Camp 15 Heliport,,,Sunland,CA,,,,,02329.5*H,"1520","4625",,"91042",http://egis3.lacounty.gov/lms/?p=4625,publish,34.289445559999997,-118.288132500000003,2010-11-01T19:50:56.000Z,,6474639.053226049989462,1927839.740069149993360
"133441543",HSIP Freedom Airports_Heliports,8CA1,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Merle Norman Cosmetics-Sylmar Heliport,,,Sylmar,CA,,,,,02333.*H,"1215","4626",,"91406",http://egis3.lacounty.gov/lms/?p=4626,publish,34.305000560000003,-118.464528099999995,2010-11-01T19:50:56.000Z,,6421384.709603729657829,1933699.909451140090823
"133441544",HSIP Freedom Airports_Heliports,CA64,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Olive View Medical Center,,,Sylmar,CA,,,,,02333.01*H,"178","4627",,"90012",http://egis3.lacounty.gov/lms/?p=4627,publish,34.326799999999999,-118.444999999999993,2010-11-01T19:50:56.000Z,,6427317.198722969740629,1941606.373953149886802
"133441545",HSIP Freedom Airports_Heliports,1CA9,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Fire Department,,,Thousand Oaks,CA,,,,,02352.33*H,"1360","4628",,"91331",http://egis3.lacounty.gov/lms/?p=4628,publish,34.083340000000000,-118.867593600000006,2010-11-01T19:50:56.000Z,,6298966.628652970306575,1853843.157747640041634
"133441546",HSIP Freedom Airports_Heliports,3CL8,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Toyota Helistop,,,Torrance,CA,,,,,02356.12*H,"60","4630",,"90509",http://egis3.lacounty.gov/lms/?p=4630,publish,33.856402780000003,-118.312572200000005,2010-11-01T19:50:56.000Z,,6466766.942986059933901,1770269.644448820035905
"133441547",HSIP Freedom Airports_Heliports,2CA1,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Cosmodyne,,,Torrance,CA,,,,,02356.14*H,"128","4631",,"90503",http://egis3.lacounty.gov/lms/?p=4631,publish,33.843626669999999,-118.339795600000002,2010-11-01T19:50:56.000Z,,6458485.667881970293820,1765646.944048549979925
"133441548",HSIP Freedom Airports_Heliports,81L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sheriffs Wayside Heliport,,,Valencia,CA,,,,,02390.82*H,"1200","4634",,"91754",http://egis3.lacounty.gov/lms/?p=4634,publish,34.466660830000002,-118.595364399999994,2010-11-01T19:50:56.000Z,,6382221.540554880164564,1992738.576478559989482
"133441549",HSIP Freedom Airports_Heliports,CL22,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sheriffs Station Heliport,,,Valencia,CA,,,,,02390.83*H,"1200","4635",,"91754",http://egis3.lacounty.gov/lms/?p=4635,publish,34.416107220000001,-118.551752199999996,2010-11-01T19:50:56.000Z,,6395265.570897219702601,1974266.326021570013836
"133441550",HSIP Freedom Airports_Heliports,1CL9,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sfi-Vernon,,,Vernon,CA,,,,,02402.5*H,"231","4636",,"90058",http://egis3.lacounty.gov/lms/?p=4636,publish,34.000986109999999,-118.212849399999996,2010-11-01T19:50:56.000Z,,6497156.209635210223496,1822807.526905640028417
"133441551",HSIP Freedom Airports_Heliports,0CA2,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Veterans Administration Medical Center West Los Angeles Heliport,,,West Los Angeles,CA,,,,,02438.5*H,"294","4637",,"90073",http://egis3.lacounty.gov/lms/?p=4637,publish,34.049166669999998,-118.456111100000001,2010-11-01T19:50:56.000Z,,6423504.130233629606664,1840586.561229390092194
"133441552",HSIP Freedom Airports_Heliports,31CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Presbyterian Intercommunity Hospital,,,Whittier,CA,,,,,02444.*H,"196","4638",,"90602",http://egis3.lacounty.gov/lms/?p=4638,publish,33.971111110000002,-118.049027800000005,2010-11-01T19:50:56.000Z,,6546804.813421799801290,1811870.713805560022593
"133441553",HSIP Freedom Airports_Heliports,2CA7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Prudential Helistop,,,Woodland Hills,NJ,,,,,02467.4*H,"847","4639",,"7107",http://egis3.lacounty.gov/lms/?p=4639,publish,34.175560560000001,-118.595086400000000,2010-11-01T19:50:56.000Z,,6381678.165985469706357,1886802.981263560010120
"133441554",HSIP Freedom Airports_Heliports,96CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Warner Center Plaza One,,,Woodland Hills,CA,,,,,02467.42*H,"1133","4640",,"91367",http://egis3.lacounty.gov/lms/?p=4640,publish,34.178893889999998,-118.599252500000006,2010-11-01T19:50:56.000Z,,6380425.317769389599562,1888023.505069229984656
"133460970",HSIP Freedom Gnis_structures,"1653237",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Catalina Airport,,,,,,,,,,,"26514",,,http://egis3.lacounty.gov/lms/?p=26514,publish,33.404749700000004,-118.416742900000003,2010-11-01T19:50:56.000Z,,6434457.238904800266027,1606012.285956310108304
"133460971",HSIP Freedom Gnis_structures,"1653239",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Two Harbors Amphibious Terminal Seaplane Base,,,,,,,,,,,"26515",,,http://egis3.lacounty.gov/lms/?p=26515,publish,33.432249200000001,-118.508968600000003,2010-11-01T19:50:56.000Z,,6406355.724241809919477,1616150.306362640112638
"133460972",HSIP Freedom Gnis_structures,"1653240",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pebbly Beach Seaplane Base,,,,,,,,,,,"26516",,,http://egis3.lacounty.gov/lms/?p=26516,publish,33.338362099999998,-118.312849999999997,2010-11-01T19:50:56.000Z,,6466095.807517309673131,1581735.086479309946299
"133460974",HSIP Freedom Gnis_structures,"1653238",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Avalon Bay Seaplane Base,,,,,,,,,,,"26518",,,http://egis3.lacounty.gov/lms/?p=26518,publish,33.341695399999999,-118.317016899999999,2010-11-01T19:50:56.000Z,,6464826.665042470209301,1582952.255960969952866
"133460975",HSIP Freedom Gnis_structures,"1654113",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Westlake Medical Center Heliport,,,,,,,,,,,"26519",,,http://egis3.lacounty.gov/lms/?p=26519,publish,34.141672399999997,-118.818425700000006,2010-11-01T19:50:56.000Z,,6314026.964673969894648,1874945.840279730036855
"133460993",HSIP Freedom Gnis_structures,"1653982",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Santa Monica Municipal Airport,,,,,,,,,,,"26539",,,http://egis3.lacounty.gov/lms/?p=26539,publish,34.015566200000002,-118.452023400000002,2010-11-01T19:50:56.000Z,,6424687.389350060373545,1828353.214305059984326
"133461057",HSIP Freedom Gnis_structures,"1653314",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Ri Ai Canoga Park G/L Helistop,,,,,,,,,,,"26615",,,http://egis3.lacounty.gov/lms/?p=26615,publish,34.234722200000000,-118.585277800000000,2010-11-01T19:50:56.000Z,,6384770.240181890316308,1908315.187910970067605
"133461058",HSIP Freedom Gnis_structures,"1653699",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Ri Rd Canoga Park G/L Heliport,,,,,,,,,,,"26616",,,http://egis3.lacounty.gov/lms/?p=26616,publish,34.188333299999996,-118.600833300000005,2010-11-01T19:50:56.000Z,,6379967.740600559860468,1891461.469978060107678
"133461059",HSIP Freedom Gnis_structures,"1654087",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Van Nuys Airport,,,,,,,,,,,"26617",,,http://egis3.lacounty.gov/lms/?p=26617,publish,34.209726400000001,-118.490639700000003,2010-11-01T19:50:56.000Z,,6413329.935030889697373,1899065.785806149942800
"133461060",HSIP Freedom Gnis_structures,"1653691",Transportation,Heliports,,US Geological Survey (USGS) & LA County,West Valley Area Heliport,,,,,,,,,,,"26621",,,http://egis3.lacounty.gov/lms/?p=26621,publish,34.193893600000003,-118.548141000000001,2010-11-01T19:50:56.000Z,,6395913.690335880033672,1893393.860142139950767
"133461177",HSIP Freedom Gnis_structures,"1653290",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Burbank-Glendale-Pasadena Airport,,,,,,,,,,,"26758",,,http://egis3.lacounty.gov/lms/?p=26758,publish,34.200560500000002,-118.359245900000005,2010-11-01T19:50:56.000Z,,6453043.518005129881203,1895562.228836890077218
"133461178",HSIP Freedom Gnis_structures,"1653291",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Saint Joseph Medical Center Heliport,,,,,,,,,,,"26759",,,http://egis3.lacounty.gov/lms/?p=26759,publish,34.155562400000001,-118.329799800000004,2010-11-01T19:50:56.000Z,,6461893.506866799667478,1879156.175362969981506
"133461179",HSIP Freedom Gnis_structures,"1653640",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Saint Vincent Professional Office Building Heliport,,,,,,,,,,,"26760",,,http://egis3.lacounty.gov/lms/?p=26760,publish,34.063900099999998,-118.273408099999997,2010-11-01T19:50:56.000Z,,6478863.335131810046732,1845747.487259220099077
"133461456",HSIP Freedom Gnis_structures,"1653695",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Whiteman Airport,,,,,,,,,,,"27059",,,http://egis3.lacounty.gov/lms/?p=27059,publish,34.259724800000001,-118.414248700000002,2010-11-01T19:50:56.000Z,,6436500.892297799699008,1917156.995686650043353
"133461458",HSIP Freedom Gnis_structures,"1653589",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Lake View Medical Center Heliport,,,,,,,,,,,"27061",,,http://egis3.lacounty.gov/lms/?p=27061,publish,34.281112800000002,-118.384803199999993,2010-11-01T19:50:56.000Z,,6445427.899378140456975,1924905.058602560078725
"133461525",HSIP Freedom Gnis_structures,"1653648",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Security Pacific Plaza Heliport,,,,,,,,,,,"27141",,,http://egis3.lacounty.gov/lms/?p=27141,publish,34.053623000000002,-118.254240699999997,2010-11-01T19:50:56.000Z,,6484659.084695129655302,1841992.227381299948320
"133461526",HSIP Freedom Gnis_structures,"1653653",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pacific Bell Heliport,,,,,,,,,,,"27142",,,http://egis3.lacounty.gov/lms/?p=27142,publish,34.055567300000000,-118.262296599999999,2010-11-01T19:50:56.000Z,,6482220.749348710291088,1842706.063223969889805
"133461527",HSIP Freedom Gnis_structures,"1653657",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Arco Plaza Heliport,,,,,,,,,,,"27143",,,http://egis3.lacounty.gov/lms/?p=27143,publish,34.051400899999997,-118.257851900000006,2010-11-01T19:50:56.000Z,,6483563.155784640461206,1841186.351040299981833
"133461528",HSIP Freedom Gnis_structures,"1653662",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sheriffs Headquarters - Temple And Grand Heliport,,,,,,,,,,,"27144",,,http://egis3.lacounty.gov/lms/?p=27144,publish,34.058622800000002,-118.246462800000003,2010-11-01T19:50:56.000Z,,6487019.520262969657779,1843805.878281560027972
"133461810",HSIP Freedom Gnis_structures,"1653321",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Goodyear Blimp Base Airport,,,,,,,,,,,"27452",,,http://egis3.lacounty.gov/lms/?p=27452,publish,33.856405400000000,-118.278127900000001,2010-11-01T19:50:56.000Z,,6477224.919445379637182,1770239.869573980104178
"133461811",HSIP Freedom Gnis_structures,"1653959",Transportation,Heliports,,US Geological Survey (USGS) & LA County,San Pedro Peninsula Hospital Heliport,,,,,,,,,,,"27453",,,http://egis3.lacounty.gov/lms/?p=27453,publish,33.738629299999999,-118.311460499999995,2010-11-01T19:50:56.000Z,,6466971.670594980008900,1727407.789883970050141
"133461812",HSIP Freedom Gnis_structures,"1654056",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Zamperini Field,,,,,,,,,,,"27454",,,http://egis3.lacounty.gov/lms/?p=27454,publish,33.803349799999999,-118.340350500000000,2010-11-01T19:50:56.000Z,,6458267.533147630281746,1750989.784386560088024
"133461813",HSIP Freedom Gnis_structures,"1654057",Transportation,Heliports,,US Geological Survey (USGS) & LA County,South Bay Hospital Heliport,,,,,,,,,,,"27455",,,http://egis3.lacounty.gov/lms/?p=27455,publish,33.852792700000002,-118.382296699999998,2010-11-01T19:50:56.000Z,,6445592.237632139585912,1769029.027179389959201
"133461903",HSIP Freedom Gnis_structures,"1653512",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hawthorne Municipal Airport,,,,,,,,,,,"27561",,,http://egis3.lacounty.gov/lms/?p=27561,publish,33.922792200000004,-118.335907899999995,2010-11-01T19:50:56.000Z,,6459762.505879480391741,1794453.052118639927357
"133462268",HSIP Freedom Gnis_structures,"1653710",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Saint Francis Medical Center Helistop,,,,,,,,,,,"27944",,,http://egis3.lacounty.gov/lms/?p=27944,publish,33.930292999999999,-118.203404399999997,2010-11-01T19:50:56.000Z,,6499966.902832720428705,1797074.916953640058637
"133462478",HSIP Freedom Gnis_structures,"1653659",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pacific Electric Building Heliport,,,,,,,,,,,"28161",,,http://egis3.lacounty.gov/lms/?p=28161,publish,34.044456799999999,-118.250073900000004,2010-11-01T19:50:56.000Z,,6485912.935533880256116,1838653.312471230048686
"133462707",HSIP Freedom Gnis_structures,"1653411",Transportation,Heliports,,US Geological Survey (USGS) & LA County,R I Sd Downey Helistop,,,,,,,,,,,"28404",,,http://egis3.lacounty.gov/lms/?p=28404,publish,33.923347800000002,-118.127290599999995,2010-11-01T19:50:56.000Z,,6523053.070571050047874,1794509.424381230026484
"133462784",HSIP Freedom Gnis_structures,"1653630",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Long Beach Airport,,,,,,,,,,,"28496",,,http://egis3.lacounty.gov/lms/?p=28496,publish,33.817516599999998,-118.152289699999997,2010-11-01T19:50:56.000Z,,6515410.530738060362637,1756005.449223980074748
"133462785",HSIP Freedom Gnis_structures,"1653636",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Saint Mary Medical Center Heliport,,,,,,,,,,,"28497",,,http://egis3.lacounty.gov/lms/?p=28497,publish,33.778906499999998,-118.186734799999996,2010-11-01T19:50:56.000Z,,6504921.330915969796479,1741971.842776810051873
"133463067",HSIP Freedom Gnis_structures,"1653227",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Methodist Hospital Heliport,,,,,,,,,,,"28804",,,http://egis3.lacounty.gov/lms/?p=28804,publish,34.133340599999997,-118.043400700000007,2010-11-01T19:50:56.000Z,,6548536.471375809982419,1870908.409706309903413
"133463068",HSIP Freedom Gnis_structures,"1653898",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sce Headquarters Heliport,,,,,,,,,,,"28805",,,http://egis3.lacounty.gov/lms/?p=28805,publish,34.052222200000003,-118.080555599999997,2010-11-01T19:50:56.000Z,,6537269.055590470321476,1841394.835859569953755
"133463069",HSIP Freedom Gnis_structures,"1653597",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Brackett Field,,,,,,,,,,,"28809",,,http://egis3.lacounty.gov/lms/?p=28809,publish,34.091398400000003,-117.782558199999997,2010-11-01T19:50:56.000Z,,6627505.214028550311923,1855713.239965480053797
"133463444",HSIP Freedom Gnis_structures,"1653203",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Agua Dulce Airpark,,,,,,,,,,,"29200",,,http://egis3.lacounty.gov/lms/?p=29200,publish,34.503881300000003,-118.313690100000002,2010-11-01T19:50:56.000Z,,6467162.861485560424626,2005899.963869649916887
"133463445",HSIP Freedom Gnis_structures,"1653796",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Nichols Farms Airport,,,,,,,,,,,"29201",,,http://egis3.lacounty.gov/lms/?p=29201,publish,34.588602600000002,-117.826730299999994,2010-11-01T19:50:56.000Z,,6613819.319812480360270,2036629.591386649990454
"133463446",HSIP Freedom Gnis_structures,"1653797",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Brian Ranch Airport,,,,,,,,,,,"29202",,,http://egis3.lacounty.gov/lms/?p=29202,publish,34.514994999999999,-117.762839299999996,2010-11-01T19:50:56.000Z,,6633111.774665799923241,2009881.315158890094608
"133463447",HSIP Freedom Gnis_structures,"1653491",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Quail Lake Sky Park,,,,,,,,,,,"29203",,,http://egis3.lacounty.gov/lms/?p=29203,publish,34.767480499999998,-118.732590599999995,2010-11-01T19:50:56.000Z,,6341658.735197720117867,2102485.469517140183598
"133463448",HSIP Freedom Gnis_structures,"1653592",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Bohunks Airpark,,,,,,,,,,,"29204",,,http://egis3.lacounty.gov/lms/?p=29204,publish,34.694428899999998,-118.283965800000004,2010-11-01T19:50:56.000Z,,6476313.970807969570160,2075218.400035650003701
"133463449",HSIP Freedom Gnis_structures,"1653593",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Little Buttes Antique Airfield,,,,,,,,,,,"29205",,,http://egis3.lacounty.gov/lms/?p=29205,publish,34.793869299999997,-118.278410100000002,2010-11-01T19:50:56.000Z,,6478084.171663880348206,2111403.317823139950633
"133463450",HSIP Freedom Gnis_structures,"1653596",Transportation,Heliports,,US Geological Survey (USGS) & LA County,General William J Fox Airfield,,,,,,,,,,,"29206",,,http://egis3.lacounty.gov/lms/?p=29206,publish,34.740816100000004,-118.219796900000006,2010-11-01T19:50:56.000Z,,6495639.168049889616668,2092051.826670560054481
"133463451",HSIP Freedom Gnis_structures,"1653613",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Crystal Airport,,,,,,,,,,,"29207",,,http://egis3.lacounty.gov/lms/?p=29207,publish,34.490551000000004,-117.824507699999998,2010-11-01T19:50:56.000Z,,6614550.556538970209658,2000947.467541049933061
"133463536",HSIP Freedom Gnis_structures,"1666851",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Gray Butte Field,,,,,,,,,,,"29300",,,http://egis3.lacounty.gov/lms/?p=29300,publish,34.565270499999997,-117.674780200000001,2010-11-01T19:50:56.000Z,,6659579.109526310116053,2028251.892262819921598
"133496685",HSIP Freedom Airports_Heliports,01CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Sheriffs Department Heliport,,,Los Angeles,CA,,,,,01817.18*H,"300","4541",,"91754",http://egis3.lacounty.gov/lms/?p=4541,publish,34.057983819999997,-118.166831729999998,2011-01-31T16:21:47.000Z,,6511138.461198230274022,1843523.756470469990745
"133496694",HSIP Freedom Gnis_structures,"1653362",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Compton / Woodley Heliport,,,,,,,,,,,"27943",This heliport is part of Compton/Woodley Airport,,http://egis3.lacounty.gov/lms/?p=27943,publish,33.889058280000000,-118.241622449999994,2011-02-10T12:38:09.000Z,,6488337.274845300242305,1782094.359316390007734
"133496698",HSIP Freedom Gnis_structures,"2559430",Transportation,Heliports,,US Geological Survey (USGS) & LA County,Palmdale Regional Airport (Heliport),,,,,,,,,,,"29294",,,http://egis3.lacounty.gov/lms/?p=29294,publish,34.625555599999998,-118.087500000000006,2011-02-10T12:47:08.000Z,,6535347.129972379654646,2050044.283389230025932
"133497081",HSIP Freedom Airports_Heliports,6CA3,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Catalina Air-Sea Terminal,,,San Pedro,CA,,,,,02221.021*H,"5","4616",,"90733",http://egis3.lacounty.gov/lms/?p=4616,publish,33.749184999999997,-118.274793099999997,2011-05-13T09:23:55.000Z,,6478130.759825300425291,1731216.801294799894094
"133503076",HSIP Freedom Gnis_structures,"1653426",Transportation,Heliports,,US Geological Survey (USGS) & LA County,San Gabriel Valley Airport,,,,,,,,,,,"28808",,,http://egis3.lacounty.gov/lms/?p=28808,publish,34.085842300000003,-118.035622500000002,2015-02-09T10:38:52.000Z,,6550884.173701389692724,1853621.969213650096208
"133506694",HSIP Freedom Gnis_structures,"2084607",Transportation,Heliports,,LA County,Foothill Presbyterian Hospital,250 South Grand Avenue,,Glendora,CA,Visiting Hours: 10am - 8pm,"(626) 963-8411

",,http://www.cvhp.org/Our-Facilities/Foothill-Presbyterian.aspx,,,"28964","Fully accredited with 105 beds, the nonprofit <strong>Foothill Presbyterian Hospital</strong> has proudly served the communities of Glendora, Azusa, La Verne and San Dimas since 1973.

&nbsp;","91741",http://egis3.lacounty.gov/lms/?p=28964,publish,34.132884699999998,-117.871319400000004,2016-01-22T15:34:58.000Z,,6600611.663485050201416,1870764.592736720107496
"133506730","211",,Transportation,Heliports,,,Henry Mayo Newhall Memorial Hospital,23845 W. McBean Pkwy.,,Valencia,CA,"Monday through Sunday, 24 hours per days.  Service hours vary.","FAX (661) 253-8142, Admitting Service/Intake and Administration (661) 253-8311, Physician Referrals Service/Intake (661) 253-8888, Hospital Main Number Service/Intake (Voice and TDD) (661) 253-8000",info@henrymayo.com,http://www.henrymayo.com/,,,"1246","Henry Mayo is a 238-bed, not-for-profit community hospital and trauma center.  Your family can count on us for critical life-saving services and specialized care when quality of life, comfort, safety and compassion are important to you and your loved on","91355",http://egis3.lacounty.gov/lms/?p=1246,publish,34.421306399999999,-118.563134539999993,2016-01-22T17:01:02.000Z,,6391843.368752139620483,1976177.420952650019899
"133506932",HSIP Freedom Airports_Heliports,CA86,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Northridge Hospital Medical Center,18300 Roscoe Blvd.,,Northridge,CA,24 hour emergency services,"For more information, please call 818.885.8500. To find a physician, please call 818.908.8677",,http://www.dignityhealth.org/northridgehospital/,01818.41*H,"864","4585","<span style=""font-family: Calibri"">Nobody knows when an emergency will arise—so it is important to know where to go for the right care. Our Emergency Room has been addressing the emergent needs of our community for nearly 60 years, treating more than 5","91328",http://egis3.lacounty.gov/lms/?p=4585,publish,34.220347420000003,-118.532994389999999,2016-02-01T16:24:56.000Z,,6400544.996690049767494,1902996.113903480116278
